0.048266962,0.43210638,-0.35611057,0.21794128,-0.41903687,0.051849365,-30.691528,30.046082,-49.23401,-0.20570435,-1.4895898,9.690676,614060928258620
0.048266962,0.43210638,-0.35611057,0.09403992,-0.17337036,0.03048706,-30.691528,30.046082,-49.23401,-0.20570435,-1.4895898,9.690676,614060933599196
0.013012007,-0.02107048,-0.78676414,-0.014907837,0.029571533,0.004852295,-30.691528,30.046082,-49.23401,-0.16626902,-1.4735864,9.693879,614060938176833
0.013012007,-0.02107048,-0.78676414,-0.038406372,0.07550049,-0.0015563965,-30.691528,30.046082,-49.23401,-0.16626902,-1.4735864,9.693879,614060943151198
-0.042008117,-0.17818093,-0.50041866,-0.002090454,-0.0099487305,-0.0015563965,-30.691528,30.046082,-49.23401,-0.1484358,-1.4675726,9.695081,614060948125563
-0.060043007,0.012418151,0.36371613,0.03956604,-0.096466064,-4.8828125E-4,-29.838562,30.561829,-47.724915,-0.14873518,-1.4663091,9.695267,614060953008376
-0.060043007,0.012418151,0.36371613,0.038497925,-0.096466064,5.79834E-4,-29.838562,30.561829,-47.724915,-0.14873518,-1.4663091,9.695267,614060958043776
0.0075192153,-0.018727541,0.20170021,0.01713562,-0.035583496,5.79834E-4,-29.838562,30.561829,-47.724915,-0.14716345,-1.4659,9.6953535,614060963414870
0.06367634,0.007181406,-0.3457365,4.5776367E-5,0.0082092285,0.0016479492,-29.838562,30.561829,-47.724915,-0.14076898,-1.4642876,9.695692,614060967992507
0.06367634,0.007181406,-0.3457365,0.0053863525,-3.3569336E-4,0.0027160645,-30.691528,30.389404,-48.564148,-0.14076898,-1.4642876,9.695692,614060973119460
-0.018902719,0.018264174,0.07533264,0.020339966,-0.03237915,0.0027160645,-30.691528,30.389404,-48.564148,-0.1387129,-1.4627068,9.69596,614060977910720
-0.018902719,0.018264174,0.07533264,0.026748657,-0.043060303,0.004852295,-30.691528,30.389404,-48.564148,-0.1387129,-1.4627068,9.69596,614060982885085
0.0020743012,-0.013217092,0.0857811,0.018203735,-0.027038574,0.00592041,-30.691528,30.389404,-48.564148,-0.13770142,-1.4618568,9.696102,614060987859450
0.0020743012,-0.013217092,0.0857811,0.008590698,-0.0056762695,0.00592041,-30.691528,30.389404,-48.564148,-0.13770142,-1.4618568,9.696102,614060993200026
6.1139464E-5,-0.012901068,-0.024776459,0.0053863525,-3.3569336E-4,0.0069885254,-30.691528,30.389404,-48.564148,-0.13535039,-1.4605029,9.69634,614060997808181
-0.0029467642,0.008334398,-0.034749985,0.0096588135,-0.0099487305,0.0069885254,-30.691528,30.389404,-48.564148,-0.13394146,-1.4592706,9.696545,614061002935134
-0.0029467642,0.008334398,-0.034749985,0.010726929,-0.014221191,0.009124756,-30.691528,30.389404,-48.564148,-0.13394146,-1.4592706,9.696545,614061007726394
0.03203444,0.023652911,0.048519135,0.008590698,-0.011016846,0.009124756,-28.645325,30.732727,-45.881653,-0.13298269,-1.4581374,9.696729,614061012700759
0.03203444,0.023652911,0.048519135,0.0043182373,-0.0046081543,0.009124756,-28.645325,30.732727,-45.881653,-0.13298269,-1.4581374,9.696729,614061017675124
0.050782844,0.048739076,-0.019439697,-0.0010223389,0.0018005371,0.011260986,-28.645325,30.732727,-45.881653,-0.13152207,-1.4567512,9.696957,614061023015700
0.035764888,0.009978175,-0.011316299,0.0011138916,-0.003540039,0.011260986,-28.645325,30.732727,-45.881653,-0.13053137,-1.4561473,9.697061,614061027623854
0.035764888,0.009978175,-0.011316299,0.003250122,-0.0067443848,0.010192871,-30.180359,31.591797,-48.3963,-0.13053137,-1.4561473,9.697061,614061032720290
-0.0010623932,-0.009001851,-0.008429527,4.5776367E-5,-0.003540039,0.008056641,-30.180359,31.591797,-48.3963,-0.13044612,-1.4561329,9.697063,614061037542067
-0.0010623932,-0.009001851,-0.008429527,-0.0010223389,-0.0014038086,0.0069885254,-30.180359,31.591797,-48.3963,-0.13044612,-1.4561329,9.697063,614061042516433
-0.031413093,0.011805534,0.0072288513,-0.0010223389,-0.0024719238,0.00592041,-30.180359,31.591797,-48.3963,-0.1307111,-1.4558475,9.697103,614061047460280
-0.036031783,0.017463565,-0.003920555,4.5776367E-5,-0.0067443848,0.009124756,-30.180359,31.591797,-48.3963,-0.13106278,-1.4555902,9.697137,614061052922927
-0.036031783,0.017463565,-0.003920555,-0.0010223389,-0.0099487305,0.0069885254,-30.180359,31.591797,-48.3963,-0.13106278,-1.4555902,9.697137,614061057409011
-0.040792495,-0.011050701,-0.034212112,-0.0010223389,-0.008880615,0.0037841797,-30.180359,31.591797,-48.3963,-0.13141462,-1.4558672,9.697091,614061062383376
-0.040792495,-0.011050701,-0.034212112,0.0011138916,-0.0067443848,5.79834E-4,-30.180359,31.591797,-48.3963,-0.13141462,-1.4558672,9.697091,614061067327224
-0.07238056,-0.03223443,-0.03918457,0.0011138916,-0.0056762695,5.79834E-4,-28.985596,32.107544,-47.2229,-0.13192143,-1.456452,9.696996,614061072179519
0.011476368,0.025804639,-0.06645584,0.003250122,-0.0078125,-4.8828125E-4,-28.985596,32.107544,-47.2229,-0.13117516,-1.4562196,9.697041,614061077275954
0.011476368,0.025804639,-0.06645584,0.0043182373,-0.0067443848,0.0016479492,-28.985596,32.107544,-47.2229,-0.13117516,-1.4562196,9.697041,614061082616530
0.0034249723,0.06385243,0.016125679,0.003250122,-0.0067443848,0.0016479492,-28.985596,32.107544,-47.2229,-0.13058214,-1.4551135,9.697215,614061087163649
