-1.8165519,-1.4777012,-2.6348038,-0.32113647,-0.14155579,0.12107849,-12.599182,20.639038,-43.319702,2.2531245,3.489202,8.883653,1423619458463399326
-2.2668061,-1.5827489,-2.6606703,-0.4493103,-0.17680359,0.18623352,-12.599182,20.639038,-43.319702,2.262429,3.4611368,8.892262,1423619458473317538
-2.1858838,-1.6035008,-2.2814856,-0.5742798,-0.15544128,0.24711609,-12.719727,20.878601,-42.89856,2.2781887,3.4224398,8.90321,1423619458483571445
-1.903291,-1.5122113,-1.545578,-0.6437073,-0.108444214,0.27809143,-12.719727,20.878601,-42.89856,2.2976751,3.3688893,8.918613,1423619458493520175
-1.8102229,-1.493484,-1.049901,-0.6522522,-0.07640076,0.29197693,-12.658691,21.299744,-42.83905,2.3148525,3.3066761,8.937435,1423619458503682529
-1.8691249,-1.4359567,-1.0456133,-0.63409424,-0.092422485,0.29945374,-12.658691,21.299744,-42.83905,2.3293386,3.239027,8.958419,1423619458513600742
-2.0016718,-1.3825922,-1.0974216,-0.61273193,-0.13087463,0.311203,-12.89978,21.539307,-42.77954,2.3425617,3.1731079,8.97854,1423619458523824130
-2.1145341,-1.5247157,-0.7098198,-0.57962036,-0.13835144,0.33470154,-12.89978,21.539307,-42.77954,2.3585,3.106025,8.997804,1423619458533742343
-2.2277582,-1.6537409,-0.6769924,-0.5550537,-0.12232971,0.35820007,-13.018799,22.019958,-42.539978,2.3759942,3.0424094,9.01492,1423619458543965732
-2.3249052,-1.6424353,-0.66248703,-0.5614624,-0.07319641,0.37101746,-13.018799,22.019958,-42.539978,2.3940787,2.9788508,9.031346,1423619458553914462
-2.452971,-1.5665946,-0.92082405,-0.60739136,-0.0027008057,0.38276672,-12.838745,22.558594,-42.059326,2.408792,2.9174922,9.04745,1423619458564107333
-2.6529062,-1.5542622,-1.2947273,-0.68429565,0.042160034,0.39024353,-12.838745,22.558594,-42.059326,2.4183571,2.8520937,9.065732,1423619458574025546
-2.990343,-1.6980088,-1.6130075,-0.78256226,0.044296265,0.42655945,-12.89978,22.979736,-41.63971,2.421782,2.7823884,9.086455,1423619458584248935
-3.3490849,-1.9419594,-1.6415768,-0.88723755,0.018661499,0.5013275,-12.89978,22.979736,-41.63971,2.4228582,2.701219,9.110629,1423619458594197665
-3.396726,-1.9795287,-1.369709,-0.9673462,-0.030471802,0.5931854,-12.89978,23.579407,-41.159058,2.4256759,2.611095,9.136119,1423619458604390537
-3.2028701,-1.8720524,-0.76018333,-1.002594,-0.09883118,0.6754303,-12.89978,23.579407,-41.159058,2.4340663,2.5076892,9.162816,1423619458614339267
-2.9105186,-1.733433,0.022773743,-0.9961853,-0.1490326,0.73417664,-12.89978,23.999023,-40.25879,2.4492621,2.3987756,9.187893,1423619458624532138
-2.5513039,-1.5676906,0.88509274,-0.94384766,-0.15116882,0.765152,-12.89978,23.999023,-40.25879,2.4718754,2.2836332,9.211147,1423619458634480869
-2.4561388,-1.5855615,1.0264225,-0.9053955,-0.1490326,0.7875824,-12.779236,24.539185,-39.779663,2.4965637,2.1722286,9.231413,1423619458644673740
-2.5683076,-1.658581,0.6645403,-0.9139404,-0.16184998,0.8292389,-12.779236,24.539185,-39.779663,2.5217261,2.0614107,9.249966,1423619458654622470
-2.5147297,-1.5668428,0.7981405,-0.9406433,-0.17466736,0.87409973,-12.838745,25.318909,-38.879395,2.5464773,1.9535017,9.266589,1423619458664815341
-2.3504775,-1.4826235,1.3536015,-0.94384766,-0.1639862,0.91041565,-12.838745,25.318909,-38.879395,2.5732026,1.8398108,9.282463,1423619458674733554
-2.1179683,-1.4545847,1.8234262,-0.93637085,-0.14048767,0.93925476,-12.599182,25.979614,-38.038635,2.5991693,1.7261523,9.297049,1423619458684987460
-1.8209193,-1.3173026,1.9730558,-0.9331665,-0.12446594,0.94673157,-12.599182,25.979614,-38.038635,2.6246867,1.6080009,9.311055,1423619458694905673
-1.7144792,-1.1398607,2.0818415,-1.0068665,-0.058242798,0.9275055,-12.419128,26.69983,-36.95984,2.6467347,1.4936721,9.323847,1423619458705098544
-1.7855675,-0.9822612,2.0696545,-1.0891113,0.010116577,0.9275055,-12.419128,26.69983,-36.95984,2.6642652,1.3731759,9.337369,1423619458715047275
-1.8744524,-0.94040334,2.1808033,-1.1446533,0.052841187,0.9349823,-12.359619,27.539063,-36.11908,2.6734624,1.2483339,9.352254,1423619458725240146
-1.7503903,-0.9134902,2.5978737,-1.1296997,0.057113647,0.95848083,-12.359619,27.539063,-36.11908,2.6765902,1.1135713,9.368361,1423619458735188876
